-0.222042,0.966006,1.36421,0.224518,-0.421608,0.787019,0.390436,-0.027818,0.00999271,-0.00867282,-0.010212,0.000561061,-0.00517654,1100,1500,1500,1496,1900,1900,0,0,4852.012485849
-0.20348,0.973707,1.3742,0.210635,-0.218627,0.832104,0.464153,0.0178197,0.00739283,0.00959868,-0.40916,0.174812,-0.0377814,1100,1500,1500,1496,1900,1896,0,0,4852.069109817
-0.201154,0.973112,1.37405,0.250338,-0.223007,0.821573,0.461104,0.0269301,-0.0158741,0.00547053,0.0161274,0.0188796,0.002923,1104,1500,1496,1500,1896,1900,0,0,4852.082275254
-0.202125,0.973251,1.3737,0.260493,-0.214686,0.821255,0.459993,0.107024,-0.0266382,-0.14703,0.025683,0.074655,0.00242816,1104,1500,1496,1500,1896,1900,0,0,4852.171953273
-0.205806,0.976858,1.37307,0.275097,-0.16965,0.816493,0.478414,-0.0032964,0.0353677,0.00251355,-0.00844798,0.0125015,0.00954311,1104,1500,1496,1496,1900,1900,0,0,4852.291848028
-0.206154,0.977436,1.37258,0.288169,-0.164821,0.804541,0.492449,1.32881e-05,0.00684376,-0.0120022,-0.0019835,0.00962726,-0.00338234,1100,1500,1500,1496,1900,1896,0,0,4852.462296741
-0.20805,0.977505,1.37073,0.266818,-0.171009,0.819134,0.478105,0.0247995,0.03148,0.00947111,-0.0133502,0.00877379,-0.00283876,1100,1500,1500,1496,1900,1900,0,0,4852.502639596
-0.211823,0.977572,1.36881,0.18588,-0.203856,0.841015,0.465386,-0.289366,0.108286,0.126886,-0.0770174,-0.168281,0.00173659,1100,1500,1500,1496,1900,1896,0,0,4852.591980204
-0.214004,0.977819,1.36228,0.227854,-0.18528,0.798599,0.52535,-0.0223416,-0.00246752,-0.0708241,0.0115807,0.0170878,-0.0136877,1100,1500,1496,1500,1896,1900,0,0,4852.692688070
-0.215864,0.977953,1.3562,0.217353,-0.17295,0.787791,0.549755,-0.0326047,0.0160405,-0.0424401,-0.0280651,-0.0286847,0.0074717,1104,1500,1496,1500,1896,1900,0,0,4852.792383582
-0.219507,0.978746,1.35268,0.188804,-0.161214,0.79197,0.557806,-0.0548517,0.00534041,-0.0271866,-0.016926,-0.0245611,0.0106524,1104,1500,1496,1500,1896,1900,0,0,4852.902135342
-0.223793,0.976864,1.34682,0.221151,-0.14338,0.78784,0.556635,-0.0120754,-0.0335036,-0.0845989,0.00446323,0.0292233,-0.0156103,1104,1500,1496,1496,1900,1900,0,0,4853.001806668
-0.228104,0.976021,1.34119,0.13216,-0.157875,0.810084,0.548974,-0.029701,0.000452531,-0.0358784,-0.0223612,-0.0443112,-0.0248761,1100,1500,1500,1496,1900,1900,0,0,4853.102590528
-0.231589,0.975785,1.33782,0.0524316,-0.146792,0.789175,0.594059,-0.0564466,0.0102714,-0.0519032,-0.00923758,-0.0258183,0.0271843,1100,1500,1500,1496,1900,1896,0,0,4853.212335630
-0.230881,0.971859,1.33255,0.0700462,-0.174824,0.842218,0.505173,0.184981,-0.159625,-0.0830881,0.0302476,0.0259899,0.0823061,1100,1500,1500,1496,1900,1896,0,0,4853.312013483
-0.248995,0.959608,1.33241,-0.266689,-0.0992365,0.939062,0.192851,-0.0395213,-0.0267293,-0.000293672,-0.67376,-0.440079,0.723284,1104,1496,1500,1496,1900,1900,0,0,4853.822249305
-0.250932,0.963235,1.33482,-0.24352,-0.117675,0.943276,0.192564,-0.0494725,0.574453,0.135592,2.80834,0.006312,-3.04532,1100,1500,1500,1496,1900,1900,0,0,4853.832610563
-0.250693,0.964004,1.33923,-0.342478,-0.104024,0.910573,0.206747,-0.0166314,-0.000865059,0.012256,-0.0169369,-0.0423102,-0.00497202,1100,1500,1500,1496,1900,1896,0,0,4853.942349771
-0.251771,0.966458,1.34071,-0.439813,-0.117611,0.881463,0.125524,-0.0120745,0.0309194,0.00438733,-0.00585616,-0.0251152,0.0237257,1100,1500,1500,1496,1900,1896,0,0,4854.042076336
-0.257355,0.967387,1.3387,-0.465128,-0.102874,0.877179,0.0602418,-0.0802085,0.0117978,-0.0413005,-0.0276137,-0.0037613,0.0243965,1100,1500,1496,1500,1896,1900,0,0,4854.151755064
-0.260751,0.968519,1.33426,-0.404989,-0.0708538,0.911542,0.00736966,0.00217153,-0.000205743,-0.050892,-0.0223613,0.0420027,0.0198196,1100,1500,1500,1496,1896,1900,0,0,4854.252485840
-0.260752,0.967785,1.32771,-0.331171,-0.0147626,0.942957,-0.0306471,-0.0302704,-0.0205563,-0.0989547,-0.0307028,0.0110131,0.000496192,1104,1500,1496,1500,1896,1900,0,0,4854.352235487
-0.271826,0.954724,1.3061,-0.231776,0.0856024,0.967749,-0.0491299,-0.0536434,-0.0916044,-0.171904,-0.00839557,0.0346238,0.00970829,1100,1500,1500,1496,1900,1900,0,0,4854.462009172
-0.277862,0.9401,1.28516,-0.209445,0.175011,0.961972,0.0106735,-0.0264636,-0.0941025,-0.152756,-0.020371,-0.0105865,-0.0191417,1100,1500,1500,1496,1900,1896,0,0,4854.562680255
-0.281544,0.928942,1.27346,-0.222509,0.213227,0.947841,0.0813709,-0.123987,-0.216721,-0.12893,-0.0408744,-0.0046681,-0.0765022,1100,1500,1500,1496,1900,1896,0,0,4854.662475343
-0.292259,0.906371,1.26221,-0.188445,0.259602,0.922522,0.214588,-0.0257947,-0.132634,-0.0607697,0.0211535,0.0214935,0.00217481,1100,1500,1500,1496,1900,1896,0,0,4854.752246761
-0.288443,0.905171,1.26685,-0.187716,0.195677,0.957996,0.093363,0.0852431,0.057303,0.0790708,0.0206889,-0.0115737,0.0697414,1104,1500,1496,1500,1896,1900,0,0,4854.881763179
-0.286903,0.90528,1.26805,-0.20046,0.188517,0.957721,0.0839472,0.0739108,0.00525123,0.0578443,0.00741172,-0.0222701,0.0255846,1104,1500,1496,1500,1896,1900,0,0,4855.862034357
-0.248893,0.887307,1.30023,-0.373072,0.0964769,0.915173,0.118184,0.0372043,-0.0180784,0.031613,0.130809,-0.414942,-0.011675,1100,1500,1500,1496,1900,1900,0,0,4855.886531887
-0.245779,0.888165,1.30291,-0.36641,0.081879,0.920119,0.111449,0.0169913,0.0218844,0.0181395,0.00495588,-0.00135694,-0.00684652,1100,1500,1500,1496,1900,1900,0,0,4856.001821457
-0.246316,0.89165,1.30306,-0.414215,0.087152,0.900994,0.0950813,-0.0220779,0.0348599,-0.0135628,0.00200966,-0.0222362,-0.013433,1100,1500,1500,1496,1900,1896,0,0,4856.102594521
-0.244663,0.891675,1.30353,-0.42077,0.0584517,0.895742,0.131079,-0.00122208,0.0115341,0.0046722,0.00704724,-0.00425096,-0.00501144,1100,1500,1496,1500,1896,1900,0,0,4856.212372088
-0.242568,0.894029,1.30644,-0.374399,0.113072,0.914736,0.101482,0.0252553,0.00553991,0.00443538,-0.0353279,0.0325144,-0.00521425,1104,1500,1496,1500,1896,1900,0,0,4856.312055453
-0.241232,0.895995,1.30634,-0.339765,0.158315,0.921413,0.102438,-0.0236143,0.0387677,0.0427983,-0.00347407,0.00473372,-0.0108743,1104,1500,1496,1500,1896,1900,0,0,4856.422728435
-0.238279,0.896392,1.31076,-0.325495,0.13636,0.928933,0.11199,-0.0113348,0.0306115,0.0490872,0.0181479,-0.00192429,-0.00161783,1100,1500,1500,1500,1896,1900,0,0,4856.522511388
-0.243169,0.894281,1.31736,-0.30539,0.109313,0.93898,0.114475,-0.0730032,-0.0833833,0.0552268,0.027508,0.0225548,-0.00679603,1100,1500,1500,1496,1900,1896,0,0,4856.632147022
-0.250395,0.891692,1.33453,-0.25413,0.0975078,0.951455,0.143675,-0.0567646,0.0124083,0.208319,0.0136908,0.0277252,-0.022162,1100,1500,1500,1496,1900,1896,0,0,4856.731937275
-0.264224,0.893454,1.35442,-0.159373,0.0891839,0.970061,0.160089,-0.138125,0.0224668,0.191185,0.00408142,0.0337533,-0.0348551,1100,1500,1500,1496,1900,1896,0,0,4856.832662566
-0.275141,0.887662,1.3687,-0.0764904,0.151609,0.961397,0.216517,-0.164695,-0.0317214,0.121983,-0.0391537,0.0130863,0.0090916,1100,1500,1496,1500,1896,1900,0,0,4856.922429713
-0.289099,0.873725,1.37198,-0.190438,0.161378,0.952586,0.173981,-0.139564,-0.208575,-0.0288497,-0.00629299,-0.0620268,0.0417982,1104,1500,1496,1500,1896,1900,0,0,4857.042079027
-0.293556,0.866636,1.37329,-0.252497,0.146075,0.944881,0.148686,-0.122894,-0.184621,0.0804935,-0.0161315,-0.0491442,0.0455618,1104,1500,1496,1500,1896,1900,0,0,4857.272496268
-0.306571,0.826842,1.39412,-0.205314,0.193778,0.956887,0.0682937,-0.0624716,-0.19101,0.0999504,-0.105984,0.139269,0.110738,1104,1496,1500,1496,1900,1900,0,0,4857.332419847
-0.308827,0.814404,1.40048,-0.183503,0.198271,0.960781,0.0625649,-0.0438384,-0.206053,0.0908742,0.00316711,0.0118914,0.00106542,1100,1500,1500,1496,1900,1896,0,0,4857.352271570
-0.311588,0.790571,1.41041,-0.173818,0.166309,0.969358,0.0497297,-0.0122966,-0.232283,0.116735,0.0105603,0.00903493,0.0127874,1100,1500,1500,1496,1900,1896,0,0,4857.442011410
-0.313688,0.76967,1.42053,-0.122014,0.148265,0.978168,0.0794773,-0.0398375,-0.255887,0.15077,0.0142125,0.0303286,-0.0401307,1100,1500,1500,1496,1900,1896,0,0,4857.582694440
-0.311338,0.730133,1.43194,-0.0451246,0.130271,0.986013,0.0936535,0.0537444,-0.355759,0.0827101,-0.00252645,0.0224904,-0.0117919,1100,1500,1500,1500,1900,1900,0,0,4857.652415613
-0.311515,0.692891,1.43861,0.112586,0.123456,0.978956,0.117165,-0.0319085,-0.387265,0.0386388,0.0118341,0.0711591,-0.0174337,1172,1500,1500,1496,1900,1900,0,0,4857.752187318
-0.302213,0.647402,1.44591,0.0813367,0.144919,0.971136,0.171109,0.0857464,-0.447786,0.0483174,-0.00606622,-0.0335339,-0.0120953,1180,1500,1496,1500,1900,1896,0,0,4857.851953968
-0.288983,0.606502,1.45045,-0.25139,0.947943,-0.190113,0.0454373,0.185334,-0.507276,0.0507127,3.03745,0.0468118,0.154622,1180,1500,1500,1500,1900,1896,0,0,4857.962582658
-0.285495,0.559492,1.45531,-0.0645855,0.0776909,0.987188,0.123501,0.0467135,-0.441274,0.0507974,-0.0219928,0.017344,0.0200678,1196,1500,1496,1504,1900,1896,0,0,4858.062370392
-0.286613,0.528262,1.46164,-0.0360121,0.100943,0.986674,0.122423,0.0433489,-0.380887,0.0569094,-0.0115623,-0.0120348,0.00607778,1228,1500,1496,1504,1896,1900,0,0,4858.172062635
-0.283985,0.48932,1.46356,-0.115208,0.107474,0.983232,0.0918195,-0.0277876,-0.338269,0.0494612,0.00425376,-0.0334008,-0.0173724,1236,1500,1500,1500,1896,1900,0,0,4858.271825141
-0.286655,0.434559,1.46179,-0.18499,0.162856,0.959947,0.133257,-0.0226752,-0.34047,0.00667613,0.00473851,-0.00739759,-0.00748009,1284,1500,1500,1496,1900,1896,0,0,4858.372535397
-0.28412,0.412567,1.46439,-0.198428,0.130961,0.967381,0.0874572,0.131723,-0.164256,0.0650791,0.0353691,-0.0484216,0.0687173,1316,1500,1496,1500,1900,1896,0,0,4858.482256754
-0.284183,0.389539,1.47324,-0.226809,0.0727536,0.970775,0.0293314,0.0742226,-0.153001,0.0717881,0.0545387,-0.0502927,0.0525743,1336,1500,1496,1500,1896,1900,0,0,4858.581944103
-0.294373,0.364749,1.48676,-0.192266,0.101461,0.975844,0.0216307,-0.0120741,-0.0978803,0.170633,0.0406949,-0.00932369,0.0152894,1360,1500,1496,1496,1900,1904,0,0,4858.671911408
-0.299998,0.350541,1.50718,-0.202143,0.0733871,0.97646,-0.0166938,-0.0972203,-0.134298,0.237585,-0.0013406,0.0203275,-0.0318817,1376,1500,1496,1500,1900,1896,0,0,4858.792362076
-0.310143,0.337681,1.52816,-0.200113,0.0763238,0.976357,-0.0292496,-0.0969073,-0.113422,0.177265,0.00223234,-0.00964633,0.0324455,1384,1500,1500,1496,1900,1896,0,0,4858.882088358
-0.323697,0.32168,1.54338,-0.155254,0.108181,0.98161,0.0251852,-0.211741,-0.262394,0.117094,-0.0390474,0.0490743,-0.0525552,1392,1500,1500,1496,1900,1896,0,0,4859.001768683
-0.336478,0.307436,1.55904,-0.154588,0.125432,0.979888,0.0137507,-0.17916,-0.223396,0.14012,-0.0512516,0.0308186,-0.0366644,1396,1500,1496,1500,1896,1900,0,0,4859.112494143
-0.343252,0.301896,1.57828,-0.17127,0.127388,0.976417,-0.0323711,-0.0828539,-0.0481507,0.166475,-0.0215557,0.00165162,0.0136909,1412,1500,1496,1500,1896,1900,0,0,4859.192286955
-0.349313,0.299095,1.59392,-0.151163,0.143374,0.977789,-0.022836,-0.0557245,-0.0194217,0.127043,-0.00622487,0.0111971,0.00482444,1424,1500,1496,1500,1896,1900,0,0,4859.311954100
-0.352241,0.299331,1.60423,-0.177567,0.143187,0.973121,-0.0316576,-0.102955,-0.0712629,0.065341,-0.0119528,0.0305436,0.0138704,1424,1500,1500,1496,1900,1896,0,0,4859.402717128
-0.354164,0.295008,1.61194,-0.175902,0.154513,0.9722,0.00338721,0.0299255,-0.00808901,0.0829996,0.0164356,-0.0155615,-0.018826,1448,1500,1500,1500,1896,1900,0,0,4859.502497477
-0.354205,0.287679,1.61599,-0.157619,0.161742,0.973789,0.0270185,-0.0215405,-0.0842276,0.0499972,-0.0167253,0.0119302,-0.0391937,1456,1500,1496,1500,1896,1900,0,0,4859.612253903
-0.347792,0.279366,1.62029,-0.16861,0.152187,0.972971,0.0416771,0.113649,-0.0642235,0.0558314,0.00215256,-0.0206706,-0.0190716,1456,1500,1500,1496,1900,1896,0,0,4859.711890598
-0.345508,0.263847,1.622,-0.120809,0.167495,0.975877,0.0708217,0.0948276,-0.130769,0.0125018,-0.00352081,-0.0221793,0.0336181,1468,1500,1500,1496,1900,1896,0,0,4859.812735307
-0.340825,0.241338,1.6206,-0.112994,0.182701,0.973471,0.0787794,0.0433401,-0.220888,-0.0399057,0.00200035,-0.00436659,-0.0169862,1468,1500,1500,1504,1900,1896,0,0,4859.922374374
-0.330229,0.218676,1.61444,-0.147688,0.163878,0.971962,0.0813812,0.0664925,-0.218521,-0.0652923,0.00447754,-0.00128233,0.00107636,1524,1500,1500,1500,1896,1900,0,0,4860.022069580
-0.325461,0.214307,1.60558,-0.170559,0.254548,0.897947,0.315921,0.0338748,0.302327,-0.302141,-0.0790344,-0.13409,-0.466494,1584,1500,1500,1496,1900,1900,0,0,4860.131773513
-0.323135,0.18824,1.60832,-0.128385,0.185218,0.969909,0.0921287,0.0241595,-0.0981215,-0.0298476,0.0121065,0.0014854,0.00060946,1600,1500,1496,1500,1896,1900,0,0,4860.232537317
-0.317542,0.179796,1.60692,-0.162027,0.170966,0.966694,0.100099,0.0358912,-0.0249389,0.00177852,-0.0390775,-0.00357777,0.174939,1596,1500,1476,1500,1500,1896,0,0,4860.332310721
-0.315358,0.175095,1.60772,-0.159405,0.166298,0.969566,0.0829243,0.0336868,-0.0541101,0.00547112,0.0116562,0.00554952,0.0132252,1612,1500,1500,1500,1500,1900,0,0,4860.441974311
-0.31291,0.173091,1.60994,-0.155059,0.156365,0.971552,0.087139,0.0164415,-0.00362629,0.026359,0.00649518,-0.00408001,-0.00879459,1612,1500,1500,1500,1900,1896,0,0,4860.542723359
-0.311782,0.176466,1.616,-0.156681,0.157518,0.972061,0.0757353,0.111408,0.00625806,0.0204483,0.00691382,-0.018851,0.012709,1644,1500,1500,1496,1900,1896,0,0,4860.651773881
-0.312459,0.18314,1.62164,-0.154756,0.168762,0.97051,0.0753703,-0.0187681,0.071634,0.0449709,-0.0142291,-0.00440269,-0.00919908,1660,1500,1496,1500,1900,1896,0,0,4860.752151290
-0.314367,0.188035,1.62391,-0.142795,0.175899,0.966358,0.12174,-0.05843,0.00212975,-1.14993e-06,-0.00353498,0.0054188,-0.106626,1672,1500,1500,1504,1896,1900,0,0,4860.861816640
-0.313467,0.194934,1.62786,-0.1566,0.163583,0.972456,0.0551993,0.0107756,0.0491841,0.047265,0.0116656,0.00630422,0.0269842,1708,1496,1500,1496,1900,1900,0,0,4860.962524953
-0.313918,0.200356,1.63243,-0.152355,0.182459,0.968924,0.0684339,0.00432488,0.0638905,0.0280544,-0.00826727,-0.00749415,0.00367728,1732,1500,1500,1496,1900,1896,0,0,4861.071809135
-0.310859,0.210685,1.63632,-0.197161,0.163584,0.966047,0.0334704,0.0586825,0.141261,0.0614207,0.0160722,-0.0354228,0.0198505,1744,1500,1500,1496,1900,1896,0,0,4861.152186840
-0.310639,0.218736,1.63995,-0.193665,0.164195,0.96698,0.0219818,0.0241029,0.0936157,0.020779,0.0139794,-0.00660167,0.00832094,1792,1500,1496,1500,1896,1900,0,0,4861.271772726
-0.31128,0.226881,1.64269,-0.196345,0.182072,0.963141,0.0256372,0.0225325,0.0983168,0.0336227,-0.00582609,-0.0188048,0.020308,1792,1500,1496,1500,1896,1900,0,0,4861.362545211
-0.318255,0.230554,1.64393,-0.142231,0.213025,0.966079,0.0328814,0.00259552,0.0631459,0.00870154,-0.00202324,-0.0140722,0.00458361,1796,1500,1496,1500,1896,1900,0,0,4861.482199136
-0.318578,0.23588,1.64443,-0.161086,0.213681,0.962866,0.0357886,0.0676352,0.0141188,-0.0082794,-0.0042415,-0.0266127,0.0196203,1792,1500,1500,1496,1900,1900,0,0,4861.582009031
-0.319481,0.240114,1.64525,-0.178314,0.196736,0.963821,0.0234284,-0.0310415,0.0570329,0.00184161,0.00687728,-0.0192689,-0.0195255,1812,1500,1496,1496,1900,1900,0,0,4861.672712818
-0.323575,0.240939,1.64552,-0.158466,0.201221,0.96586,0.0388918,-0.0278012,-0.00290598,0.0101128,0.0103496,0.00989272,0.0276384,1808,1500,1500,1496,1900,1900,0,0,4861.792373768
-0.325411,0.241842,1.64773,-0.169102,0.199829,0.963998,0.046699,0.0258026,0.0388026,0.0411057,-0.0122643,-0.0239654,0.00185155,1856,1500,1496,1500,1896,1900,0,0,4861.882231098
-0.329475,0.238974,1.64886,-0.142055,0.189967,0.963502,0.124088,-0.169182,-0.162857,-0.0576653,0.0314892,0.0626285,-0.201485,1872,1500,1500,1496,1900,1900,0,0,4861.981879924
-0.333446,0.23717,1.65098,-0.149163,0.208766,0.963554,0.0756987,-0.0342187,-0.0148615,0.0329859,-0.0145965,0.00286539,0.0289392,1872,1500,1500,1496,1900,1896,0,0,4862.092613953
-0.338338,0.233934,1.6512,-0.137089,0.219191,0.96423,0.0584941,-0.0169154,-0.047675,0.0236314,-0.0265244,-0.0233904,-0.0340051,1876,1500,1500,1496,1900,1896,0,0,4862.192331808
-0.340376,0.233765,1.65241,-0.150365,0.197309,0.968186,0.032786,0.0225081,0.017665,0.0144721,0.010346,-0.00225216,0.0737455,1876,1500,1500,1496,1896,1900,0,0,4862.292062711
-0.341494,0.232875,1.65349,-0.158779,0.205222,0.964014,0.0578844,-0.0474003,0.01013,0.0534172,-0.0197205,-0.00887542,-0.0344696,1876,1500,1496,1500,1896,1900,0,0,4862.401783528
-0.346033,0.23311,1.6561,-0.15862,0.210292,0.963346,0.0508032,-0.047371,0.0232738,0.0297303,-0.0157577,-0.00428938,-0.0179036,1876,1504,1496,1496,1900,1896,0,0,4862.502491393
-0.349981,0.230885,1.65513,-0.148719,0.200078,0.964353,0.0887366,-0.0442422,-0.0215504,-0.0143281,-0.000812652,-0.00847289,-0.0285322,1876,1500,1496,1500,1896,1900,0,0,4862.602227406
-0.351957,0.231038,1.65499,-0.160527,0.199146,0.965175,0.0548567,-0.00580633,0.0296386,0.0122785,-0.0140393,-0.0110699,0.0595375,1876,1500,1496,1500,1896,1900,0,0,4862.711916961
-0.355687,0.23061,1.65521,-0.158505,0.197226,0.966834,0.0347922,-0.0407254,0.00678106,0.0235053,-0.00808155,-0.00454945,0.00928221,1892,1496,1500,1496,1900,1900,0,0,4862.812665868
-0.359476,0.231798,1.65795,-0.152766,0.197385,0.967902,0.0294703,-0.0578661,0.0224685,0.0562372,0.00875857,0.0101432,0.00769802,1896,1496,1500,1496,1900,1904,0,0,4862.921948801
-0.370415,0.233135,1.66845,-0.12529,0.239377,0.96251,0.0239979,-0.0878965,0.0123525,0.101557,-0.0257467,-0.00276225,0.0397394,1892,1500,1500,1496,1900,1896,0,0,4863.022089159
-0.387007,0.247251,1.66552,-0.20592,0.278312,0.936507,-0.0556305,-0.123127,0.327418,-0.145993,-0.0125005,-0.0782482,0.0490445,1892,1500,1500,1496,1900,1896,0,0,4863.131789144
-0.427376,0.287495,1.63664,-0.200837,0.372331,0.892017,-0.159186,-0.42736,0.489936,-0.284758,-0.0246153,0.00653382,0.0302692,1892,1500,1500,1496,1900,1896,0,0,4863.232529813
-0.47999,0.357317,1.5891,-0.205166,0.413719,0.852607,-0.244549,-0.503348,0.754958,-0.479178,0.0107166,0.00272891,0.00430998,1892,1500,1500,1496,1900,1100,0,0,4863.332253975
-0.540575,0.446901,1.53804,-0.273168,0.385772,0.858914,-0.197042,-0.552134,0.98447,-0.549226,0.0492121,-0.0587621,0.0445538,1892,1500,1496,1500,1896,1104,0,0,4863.441995797
-0.613953,0.534114,1.49141,-0.298819,0.352651,0.876363,-0.135395,-0.843948,0.738705,-0.45926,-0.0284309,-0.00853432,-0.0318039,1892,1500,1500,1496,1896,1108,0,0,4863.562399647
-0.698572,0.613431,1.45098,-0.329654,0.325257,0.86761,-0.181079,-0.978913,0.630921,-0.282063,-0.043546,-0.0099846,-0.0235223,1900,1500,1496,1500,1896,1104,0,0,4863.632477908
-0.797177,0.678986,1.41452,-0.335093,0.30948,0.846236,-0.275354,-0.947816,0.56546,-0.291894,0.00267207,0.0237129,0.0453747,1900,1500,1496,1512,1896,1104,0,0,4863.732218915
-0.904705,0.732529,1.38215,-0.557128,0.698557,-0.353027,0.277486,-1.05896,0.471941,-0.277713,0.136786,0.0169621,-0.0526887,1896,1500,1500,1520,1900,1100,0,0,4863.852045651
-0.999755,0.764314,1.36089,-0.535398,0.717154,-0.337326,0.291977,-1.18799,0.313134,-0.243728,0.0649905,-0.0177373,-0.104236,1900,1496,1500,1500,1896,1104,0,0,4863.982569831
-1.14291,0.792298,1.32945,-0.61696,0.651554,-0.309251,0.314963,-1.21365,0.162409,-0.25199,-0.00263466,-0.0188108,0.0188865,1896,1444,1500,1528,1900,1100,0,0,4864.062327250
-1.2909,0.796682,1.30178,-0.400716,0.148841,0.846822,-0.31649,-1.19134,-0.0219549,-0.183821,0.0104486,-0.00436487,0.0617211,1896,1336,1500,1500,1896,1104,0,0,4864.172085208
-1.39024,0.785625,1.28791,-0.39897,0.144443,0.802384,-0.41969,-1.23482,-0.17776,-0.114558,-0.0622387,-0.0189132,0.0792922,1896,1216,1500,1504,1900,1104,0,0,4864.251934939
-1.5122,0.757253,1.27339,-0.406509,0.08183,0.802749,-0.428541,-1.12724,-0.5837,-0.210217,-0.085979,0.0563814,-0.0182349,1900,1168,1500,1496,1900,1100,0,0,4864.362585046
-0.555786,-0.88683,0.647886,0.15583,0.427754,0.604631,0.653579,0.45294,-0.712638,-0.272206,-0.321105,-0.175409,-2.81415,1852,1500,1500,1496,1900,1100,0,0,4866.727867274
-0.381855,-0.802653,0.608659,0.100142,0.437251,0.679747,0.580282,1.13782,0.656514,-0.324013,-0.00563477,0.00922401,0.0348915,1828,1500,1500,1496,1900,1100,0,0,4866.832002716
-0.296019,-0.746205,0.585629,0.056009,0.437543,0.685984,0.578658,0.942181,0.689313,-0.252667,-0.0274444,-0.0403456,-0.0184039,1828,1500,1496,1508,1900,1100,0,0,4866.942636736
-0.181929,-0.6467,0.545736,0.0364804,0.440019,0.702519,0.55814,0.840589,0.81802,-0.255235,0.0145359,-0.0102672,0.0365707,1844,1500,1496,1512,1896,1100,0,0,4867.042399530
-0.116423,-0.576722,0.514642,0.0202728,0.444088,0.717982,0.535609,0.76323,0.855178,-0.408367,-0.0244761,-0.030698,-0.0253053,1880,1500,1500,1512,1896,1100,0,0,4867.152124039
-0.0268202,-0.469713,0.466606,0.0180314,0.450368,0.777821,0.437992,0.694731,0.881019,-0.397491,-0.00192579,0.0119889,0.0196281,1864,1500,1496,1516,1900,1100,0,0,4867.252792201
0.0406809,-0.378035,0.420506,-0.314275,-0.0736276,-0.424254,0.84606,0.616469,0.878637,-0.367317,0.00261137,-0.00337248,0.0157673,1800,1500,1500,1508,1896,1104,0,0,4867.352458885
0.093022,-0.294859,0.382773,-0.00741035,0.863266,-0.49034,-0.119516,0.675446,1.08799,-0.386767,-1.43124,0.587398,2.65567,1684,1500,1496,1504,1900,1100,0,0,4867.463195375
0.148517,-0.183073,0.319634,-0.0536968,0.844517,-0.527459,-0.075468,0.51305,1.09132,-0.658505,-0.0118658,-0.000601327,0.0335288,1656,1500,1500,1504,1900,1100,0,0,4867.563053024
0.191988,-0.0654679,0.23626,-0.141235,0.808377,-0.568803,-0.0551586,0.378965,1.16591,-0.865284,-0.00900995,-0.0167084,0.0368156,1600,1500,1500,1508,1900,1100,0,0,4867.671766903
0.22182,0.0601284,0.126316,-0.0910735,0.768799,-0.63297,0.00135278,0.183359,1.24297,-1.20169,-0.0237294,-0.100155,-0.0504502,1600,1500,1500,1508,1896,1104,0,0,4867.774376421
0.23354,0.142096,0.0546302,-0.135574,0.722416,-0.67802,0.00483981,0.154317,1.31555,-1.14004,-0.0252652,-0.00305732,0.0141537,1608,1500,1500,1520,1900,1100,0,0,4867.923215966
0.25231,0.337242,0.0279995,0.188401,-0.567922,0.783814,0.166148,0.159369,1.43643,-0.186136,-0.0371246,0.126522,-0.0247405,1568,1500,1496,1532,1896,1104,0,0,4867.983827121
