-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
-1.199999999999999956e+00
