1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
1.487462158203125000e+03,1.393958496093750000e+03,1.501124877929687500e+03,1.447497680664062500e+03
